#Score	Avg.Score	Loss	Avg.Loss
13.0	10.88	0.004522697532144431	0.004587154204819497
20.0	10.95	0.009521570843518828	0.0046507524366686875
13.0	10.92	0.002164351441399874	0.004600989729832642
15.0	11.02	0.003294183416331862	0.004616879865211913
11.0	11.02	0.0036197378322970534	0.004602432404202371
8.0	11.0	0.0023008086836569437	0.0045822805040803705
13.0	10.97	0.005504229794046041	0.004576202513045339
2.0	10.85	0.0008413109816234777	0.0045530613371921455
15.0	10.92	0.004678704075573836	0.0045695026084118665
15.0	10.89	0.002987128941969305	0.004485512567831891
21.0	10.99	0.006351501303748452	0.004487946119974814
19.0	11.04	0.006503436844405665	0.00449258922485459
0.0	11.0	0.00040504965844166517	0.0044819530490130865
12.0	11.02	0.00593439547151578	0.004500497090866723
10.0	11.09	0.0038464110157171187	0.004523805064953378
14.0	11.17	0.006380728285769332	0.0045776051050203164
3.0	11.08	0.0008268519401382956	0.004493545723942092
9.0	11.07	0.002924338091612835	0.004496100974681916
18.0	11.15	0.011062943855983581	0.00458238940354619
7.0	11.11	0.002760035808297401	0.004577038312120673
15.0	11.12	0.004763805580019588	0.004558788025562724
11.0	11.12	0.006179457873268082	0.0045622255374417504
16.0	11.2	0.003251752406683721	0.004577224570615308
11.0	11.14	0.003661171327719141	0.004568858195786245
13.0	11.08	0.005486481026889159	0.004550279737797504
8.0	11.01	0.005153434342682142	0.0045466392063932964
13.0	11.11	0.004122057130335671	0.004572006771284046
1.0	11.07	0.0015091296431980054	0.004566535980812975
6.0	11.04	0.00573314599321777	0.004595298959395776
11.0	11.07	0.006418048195160717	0.004601115560001478
10.0	11.06	0.00280531759425165	0.004577323083960938
11.0	11.12	0.0030574741563746486	0.0045921462385228075
14.0	11.13	0.00407514434122317	0.004596779476127205
9.0	11.07	0.0031900712712692207	0.004530239725502484
5.0	10.96	0.0010646594774681736	0.004474889554655683
12.0	10.96	0.0040228282811807506	0.0044478048880689765
14.0	11.02	0.006262619545006819	0.00447030190481073
12.0	11.0	0.00474107586945388	0.004460918717643521
14.0	11.0	0.003058592125626098	0.004436392732968661
16.0	11.01	0.008665205493290331	0.004484268290994721
14.0	11.05	0.004252085846628925	0.0044923743911782065
9.0	11.1	0.003506671352739185	0.00451871844904133
10.0	11.14	0.001491576409284275	0.004483401878494032
15.0	11.16	0.006950294681743072	0.004502134452359757
22.0	11.27	0.010170132822939644	0.00453582313765836
10.0	11.21	0.006048603093322269	0.004557782517514923
8.0	11.16	0.002587402422159171	0.004485557536872243
16.0	11.25	0.0050241111075254585	0.004496768685450937
14.0	11.38	0.005764835184879639	0.004549688213664826
10.0	11.42	0.0037856885801073707	0.0045620192965480765
10.0	11.47	0.006333687754541056	0.004598406852153523
19.0	11.62	0.0056320766005438115	0.004583772764670187
9.0	11.68	0.005481619290754895	0.004629195999957213
11.0	11.72	0.0022409358358199444	0.004619377757321278
19.0	11.87	0.0033824482998544435	0.004633403286188408
15.0	11.91	0.0044091948041849495	0.004635512476237794
12.0	11.96	0.007885213614151001	0.004700322080057994
19.0	12.01	0.0042594614120195625	0.004705049827072365
2.0	11.98	0.0011290348194045346	0.004662613647423119
9.0	12.06	0.0026813803468309803	0.004685505186768456
9.0	12.02	0.003069946484702655	0.00468637432905656
13.0	11.98	0.002520307521908188	0.0046638103461876836
7.0	12.03	0.0028915945145003264	0.00468622574022924
5.0	11.91	0.0030034523922913437	0.00465271639103134
5.0	11.85	0.004236026290484748	0.0046614220125775355
11.0	11.94	0.0038968653858645888	0.0046796756080823895
16.0	11.96	0.005704876217353035	0.0046658554154500155
10.0	11.98	0.00457252126595652	0.004630417591596342
5.0	11.88	0.0011350162789667332	0.00456700475649485
19.0	11.92	0.005206438678545968	0.004525307705960236
9.0	11.95	0.003812329765659482	0.004533734155474053
14.0	11.94	0.003614029492790187	0.004517694766352423
16.0	12.09	0.006028953596739149	0.004569236151359914
18.0	12.2	0.004137128809472923	0.004534101438004432
19.0	12.29	0.011761989432367963	0.004589265900595983
15.0	12.3	0.0072046676684765975	0.004621033833608485
16.0	12.36	0.007805353107754855	0.0046752572641931426
11.0	12.37	0.006287984076976683	0.004699140631267938
11.0	12.39	0.004952267404191725	0.004727686035472133
17.0	12.5	0.00669130848628272	0.0047615409272801995
14.0	12.49	0.003071991940161316	0.0047173493364798084
9.0	12.41	0.005447216769869853	0.004681789500474821
10.0	12.31	0.0022307380839791512	0.004639481029771871
17.0	12.42	0.009745372317467691	0.004695808134302789
13.0	12.48	0.008192894956375636	0.004744894805285622
15.0	12.44	0.006997791845238055	0.004739784378084459
15.0	12.46	0.00464381520059612	0.004750752500668531
1.0	12.31	0.004857646277653957	0.004757104492234805
21.0	12.35	0.006161277140360255	0.004737207681735389
20.0	12.44	0.010195398779652247	0.004778833337643961
9.0	12.48	0.004321059828301976	0.004777218664334689
16.0	12.47	0.004236057717403993	0.004776068889921283
11.0	12.39	0.0037768393499878795	0.0047521093296734734
13.0	12.34	0.005465554849380494	0.004748036962741153
12.0	12.29	0.005386792284333405	0.0047466169903212395
8.0	12.24	0.004938240171558934	0.004753131007273375
3.0	12.13	0.0020397998879940833	0.004726238138670718
9.0	12.06	0.008486298351385506	0.004776592958367778
5.0	11.93	0.0038168362899352816	0.004730205048364888
5.0	11.85	0.0021872312384109303	0.004714002519232778
6.0	11.78	0.002802342041634999	0.004696798964327684
17.0	11.75	0.010340584020470495	0.004704989096097201
14.0	11.76	0.005200154401205781	0.00473534712569526
10.0	11.71	0.004801415618330355	0.004750419447715246
9.0	11.69	0.004273266052869185	0.004756954729920967
9.0	11.7	0.003310802553857488	0.004767054668622972
20.0	11.77	0.005608465310459465	0.004768097023787106
13.0	11.88	0.005721282380442207	0.004816896737775293
19.0	11.92	0.008275261745227951	0.004852862314471834
12.0	11.89	0.002402980737336208	0.004847020832425503
14.0	11.82	0.004280123146651299	0.0048263070508545326
17.0	11.8	0.002681373024207166	0.004788086412652547
21.0	12.01	0.007704054254129424	0.0048610764586094245
12.0	12.01	0.006435515621079642	0.0048660876601050625
7.0	11.98	0.003765056378720099	0.004865274113735093
11.0	11.95	0.0033971718406193454	0.004835438549283593
9.0	12.01	0.004426863520059572	0.004871438665082805
15.0	12.07	0.00796219778337886	0.004921817262000467
17.0	12.06	0.006403806968929559	0.0048752258931299254
18.0	12.17	0.00876602707092236	0.004935285805756175
2.0	12.04	0.0015257645771370202	0.00490290539572735
10.0	12.03	0.00183130049919168	0.0048594238219865854
15.0	12.02	0.004022924192216785	0.004867135539841917
14.0	12.05	0.0033851099950002114	0.004864374926514727
5.0	11.97	0.0029770027565134733	0.00483928014381097
7.0	11.96	0.005108242897445562	0.004838828229358604
18.0	12.01	0.007495695434330948	0.004872564612398557
9.0	12.09	0.003297711764713919	0.004890450433613716
11.0	12.14	0.0019783598785191306	0.00485290257246673
5.0	12.08	0.004180852297841439	0.004830530613493537
10.0	12.08	0.005451365620577094	0.004856991093756792
8.0	12.05	0.004446745840789719	0.004870883810600943
9.0	12.0	0.0036511914524805333	0.004866644281713516
12.0	12.03	0.004387144181309293	0.004878615010813918
8.0	12.06	0.00367146434943139	0.004904683059533549
9.0	12.03	0.0036672299750502933	0.004901127076472245
14.0	12.03	0.006545121244708933	0.004903952093469266
8.0	11.99	0.004058373946834734	0.004897125074243074
4.0	11.89	0.003270272404377721	0.00489924187703059
7.0	11.8	0.00095613959341088	0.004822151218031795
8.0	11.74	0.003267451845106984	0.004812304878016576
7.0	11.72	0.004595056767354665	0.004823188732162731
7.0	11.69	0.0021034780098898647	0.004829307748168787
8.0	11.62	0.0038030093488415446	0.004797834894839772
12.0	11.52	0.0054269260171773345	0.004750402826782149
9.0	11.51	0.0018253485624725849	0.004708170281473651
16.0	11.59	0.003511509687536517	0.004717411354127425
16.0	11.59	0.005688197489745145	0.004724052217949621
14.0	11.59	0.0036685302842272447	0.004703089168943098
16.0	11.65	0.008194970580132719	0.004747181988943351
0.0	11.55	0.000341443079644943	0.004687259542194391
8.0	11.44	0.002208745773880286	0.004653026233927756
10.0	11.45	0.005130845707688989	0.004649518498097097
5.0	11.39	0.0006238002857856185	0.004633347142596753
15.0	11.35	0.005513979537300836	0.0046546624549712165
12.0	11.32	0.00292056345734328	0.0046397761415028
14.0	11.34	0.004915052896044413	0.004610074534321734
20.0	11.35	0.006075593462363665	0.004628235854825175
12.0	11.45	0.0050264762813686924	0.004667210269444816
5.0	11.41	0.0018940138870144126	0.004659336604846652
17.0	11.49	0.002493318249662361	0.0046535703224962486
12.0	11.48	0.002286558315264653	0.0046512328304298125
16.0	11.57	0.007944744739145691	0.0047017643326762665
20.0	11.72	0.0069575762508868435	0.004741305571262222
9.0	11.76	0.008153272020366182	0.004780478028561036
17.0	11.82	0.004677223135490752	0.004788281606057298
13.0	11.79	0.0028335114828681954	0.004759567958712449
10.0	11.79	0.004158981496951988	0.004755432561022404
8.0	11.82	0.005816359050377299	0.0048022459887365095
10.0	11.73	0.0022646752953002706	0.004772828354904053
12.0	11.76	0.0070076387785431805	0.00480478144503289
17.0	11.79	0.003665572219878947	0.004805296872303777
11.0	11.74	0.004788027524267463	0.00479288761157906
9.0	11.65	0.005902471882372993	0.0048105410423080605
14.0	11.6	0.01067685859866136	0.0047996897339709944
4.0	11.49	0.0019115280355794558	0.004746758337642023
15.0	11.48	0.003705100656767355	0.004705755813132148
15.0	11.52	0.004618883699547271	0.004689064809357855
13.0	11.54	0.005711454541519636	0.004696656680731134
6.0	11.43	0.002847867805171056	0.004658222273920017
15.0	11.44	0.008272958946716619	0.004710231943985569
18.0	11.53	0.007565135275922958	0.004731411129046101
2.0	11.45	0.0006584172888800548	0.0047156879210951096
12.0	11.4	0.003490655512531653	0.00465314075304575
9.0	11.36	0.004136068719195182	0.004612572490673945
11.0	11.32	0.003514022196731048	0.004577734794188874
13.0	11.3	0.002694320235907727	0.0045582398445419905
10.0	11.39	0.0034101395117924708	0.004543764776883376
13.0	11.31	0.007564246408639359	0.004557794469566167
9.0	11.2	0.006529996786964345	0.0045211404496392875
13.0	11.24	0.0033723988673196844	0.004511653840029464
15.0	11.23	0.008712605277821861	0.004556419315633643
21.0	11.33	0.007131378877341727	0.004589964710907182
9.0	11.29	0.0028272729817569106	0.004563581892230946
16.0	11.33	0.00819439711494572	0.00459165794053707
17.0	11.42	0.006700497181812087	0.004609280510639601
15.0	11.54	0.007563394666665261	0.004664516458426313
19.0	11.64	0.00704868525425302	0.004650140327454988
15.0	11.74	0.006534378505673291	0.004677315749612368
13.0	11.82	0.003300943349615307	0.004688452870724412
18.0	11.94	0.005314690866914589	0.004713576358977208
16.0	11.93	0.006708397314738266	0.0046772544919198855
15.0	11.94	0.002557986779445033	0.004650832815702278
12.0	11.96	0.003349798328445838	0.0046363166428034334
25.0	12.12	0.007224428435037202	0.004665828266625113
14.0	12.17	0.00441778041617411	0.00467689804524828
10.0	12.07	0.00341537673826713	0.004654967159526357
14.0	12.08	0.005307724851686532	0.004650831584238799
14.0	12.03	0.007566535374873808	0.004643744320535258
11.0	12.02	0.005975356662571683	0.004679468079787612
11.0	11.99	0.004878755518772742	0.0046854544035088265
15.0	11.97	0.006846662754258285	0.004727107300809339
11.0	11.87	0.0026246492993313364	0.004676313251261358
10.0	11.85	0.006910505928623231	0.004681063154336793
10.0	11.88	0.0020107294038929197	0.004663519884588521
9.0	11.86	0.0015079662164576184	0.004644627828346904
10.0	11.87	0.0031474010711502517	0.004631833203857811
7.0	11.79	0.0024313042230486794	0.004576524268254509
17.0	11.79	0.011444591749736123	0.004626932116062574
12.0	11.73	0.006566683917743183	0.004604938684530783
10.0	11.81	0.0049078697071147795	0.00463875973583056
14.0	11.85	0.0036788160789345053	0.004657234891627988
13.0	11.83	0.0035199345924872816	0.004652204995630693
12.0	11.81	0.004340460393485396	0.004661758499615546
15.0	11.91	0.006744615071802329	0.004699434622768435
16.0	12.0	0.004523173554838647	0.0046935839293423655
13.0	11.95	0.006738924585940301	0.004686016220858459
1.0	11.87	0.0017137018627841753	0.004670176121839161
13.0	11.89	0.0023713398353669866	0.00467410592140764
12.0	11.96	0.007867645864857439	0.0047109738570778
11.0	11.97	0.001309511245540535	0.004669555313327434
13.0	12.02	0.0022431896101185226	0.004647519751020722
3.0	11.96	0.004875008942822621	0.004659757925924143
10.0	11.94	0.003624610530588906	0.004652132589416939
17.0	12.03	0.007201957428438585	0.00468743752020701
12.0	12.06	0.006017429800428147	0.004710939518460789
3.0	11.95	0.00247805800893115	0.004670268886103012
13.0	12.0	0.006813397181089137	0.004697819118445556
11.0	12.07	0.0023475012147108508	0.004688591406548887
18.0	12.18	0.004227509704258313	0.004721305107657362
17.0	12.27	0.005159283986624166	0.004740223429072534
16.0	12.36	0.008552272375579656	0.004779795585154784
19.0	12.48	0.0041695662132755495	0.004800456467188641
19.0	12.59	0.005061105658953814	0.004813037430289763
16.0	12.63	0.0038955499761718334	0.0047977236698797075
17.0	12.71	0.008821693574199551	0.0048676871199969775
12.0	12.67	0.004859778191543537	0.004881169805037047
13.0	12.64	0.00761431249279075	0.004900430955067503
5.0	12.55	0.0020354976691808937	0.00488410062891704
12.0	12.51	0.0028082642935624304	0.0048302335660513375
16.0	12.67	0.005554295218583256	0.004882362087440721
5.0	12.64	0.01067035055329093	0.004966978135234826
7.0	12.61	0.003907800319171611	0.004954747681349653
2.0	12.58	0.0010009660525458664	0.004958519339017255
9.0	12.52	0.0052440426763709315	0.004955819970407956
15.0	12.55	0.0036249243567623548	0.004962863579402147
16.0	12.57	0.005072308090271349	0.004964436131344417
18.0	12.55	0.004397756106116806	0.004947657757781948
15.0	12.58	0.007238078486431396	0.0049697737798325755
11.0	12.64	0.006329514402614948	0.005014128784988581
13.0	12.6	0.0034586296021248495	0.005023781898513205
13.0	12.61	0.004756931178893013	0.005048485627149488
19.0	12.64	0.0023867629501383427	0.004992905809259415
16.0	12.6	0.005320606074533766	0.004976536107495885
8.0	12.59	0.0032480082254256535	0.004927483469546479
12.0	12.54	0.00724863431762387	0.00495319758136781
18.0	12.59	0.003373839214900881	0.004958600858688137
6.0	12.55	0.005058104274603904	0.0049675920864646565
15.0	12.62	0.007927518845502596	0.004988703684415908
20.0	12.72	0.0075543886657122175	0.005041600818120028
15.0	12.75	0.003385576547878285	0.00500538019581338
20.0	12.78	0.008190736221126448	0.0050506318358258554
16.0	12.83	0.0026860593656558743	0.00502961215423974
14.0	12.88	0.0031359632539152455	0.005001947067955161
14.0	12.88	0.006244748307944693	0.004957625965047995
15.0	12.99	0.005635514715695311	0.004994865831849153
10.0	12.94	0.0018920571529610914	0.00497673539681109
12.0	12.91	0.008472923971295485	0.005015275799528572
9.0	12.87	0.0030087877885990604	0.004988249131999367
15.0	12.96	0.002426294301871401	0.004984033396966372
21.0	13.02	0.008327455304173413	0.004984578360540939
16.0	13.0	0.00570507678147389	0.004965977775596448
2.0	13.0	0.0007285026646166178	0.004966678629353814
12.0	13.0	0.004277877544901347	0.00497455084967751
10.0	13.01	0.0011228484469693533	0.004944418646955252
14.0	13.04	0.004641859566226725	0.004955697020650208
7.0	12.98	0.003018556727963385	0.0049589393855707644
13.0	13.01	0.006820629120417958	0.00499304428165702
8.0	12.96	0.006847349533784136	0.004985875312908467
11.0	12.98	0.008669390169223851	0.0050072692467310635
18.0	13.03	0.005246870670731694	0.005026013964765184
15.0	13.03	0.003965347750795634	0.004978541389494922
18.0	13.0	0.0048192737449121855	0.004955420338170626
6.0	12.97	0.002146305383187434	0.004948610662184932
12.0	12.93	0.007529389299674704	0.0049419605840322215
5.0	12.81	0.002768993650174417	0.004902645548715845
11.0	12.77	0.002171966894526805	0.00484873127099446
17.0	12.75	0.006677678465798547	0.004845021203109915
15.0	12.75	0.006425940684919501	0.004843936824902377
20.0	12.82	0.008396036934986277	0.004894887760756086
11.0	12.75	0.003989873059716101	0.004881639582684101
16.0	12.75	0.004038598121243231	0.004854941590749152
22.0	12.82	0.007160232571985586	0.004900964048674556
14.0	12.84	0.0033079530333174657	0.004900545595723273
10.0	12.69	0.0056321102098653274	0.004884622413471555
17.0	12.72	0.004336320449164604	0.00488380781380146
18.0	12.8	0.003985188936439255	0.00488950593578318
14.0	12.8	0.0043549071265858545	0.0048799777585321735
13.0	12.79	0.0017309272599058101	0.004821621677382494
5.0	12.73	0.0026625330632139683	0.004788493441388916
16.0	12.78	0.004734628270712188	0.004787052168908311
12.0	12.75	0.006424685490807806	0.004782832396273806
21.0	12.85	0.00717100811548183	0.004828295984435311
17.0	12.92	0.007542899518790378	0.004834619920336983
11.0	12.93	0.0033023325551873365	0.004847535951849928
15.0	12.99	0.004428098685136233	0.004876737276536713
13.0	13.02	0.00494575387189761	0.004894720804544187
15.0	13.1	0.0043482447464068845	0.0049138902097777696
12.0	13.05	0.0032064841775769565	0.004831509134056177
12.0	13.05	0.00555138837138536	0.004821356178592599
11.0	13.06	0.004899741344155378	0.004821274894963005
7.0	12.99	0.0018357688768218246	0.004802844422941877
15.0	13.01	0.003983790968177109	0.004807482986698776
15.0	13.04	0.005372852505961138	0.004817806907823533
11.0	13.0	0.0038178348113034398	0.0047885391052185445
16.0	13.0	0.007107964073640858	0.004814387010406566
19.0	13.06	0.005244562446323584	0.004799443389010399
16.0	13.21	0.0064962950252120425	0.004847269320634678
11.0	13.19	0.0065908244281369	0.004889464166562377
10.0	13.17	0.00687080377703602	0.004879495745684163
16.0	13.22	0.004446557645843435	0.004910866209687193
16.0	13.25	0.004005891075907707	0.004928493224345084
8.0	13.3	0.005053711230459897	0.004930280247221457
14.0	13.34	0.003131865460267118	0.0049253527965182385
10.0	13.27	0.002350738940693778	0.0048768406116407904
15.0	13.3	0.00539863413949196	0.004870652655031429
16.0	13.43	0.008263523372383497	0.004928507308665953
13.0	13.43	0.005531357306273745	0.004915686909917799
13.0	13.45	0.004511369114930481	0.0049373255889199955
6.0	13.33	0.003419529425929966	0.004929245786136712
10.0	13.26	0.0026617575873558543	0.004904270522144029
13.0	13.23	0.006023367229132586	0.004878981470679558
18.0	13.22	0.003514156226117014	0.004872427370807973
10.0	13.13	0.0027291114577750065	0.004849107428796184
16.0	13.13	0.003501700666994374	0.00484516893570441
14.0	13.1	0.006853646973196229	0.0048254884696943764
16.0	13.14	0.007294524758099194	0.004849835935359934
19.0	13.2	0.007216778966685915	0.004845860600098886
20.0	13.35	0.007378455188489097	0.004899290175291967
14.0	13.37	0.003534559350828938	0.004906553125864632
14.0	13.35	0.0028498102664635165	0.0048795082763434345
12.0	13.42	0.0065263805662789075	0.0048380685764733145
11.0	13.46	0.0028031038871872836	0.004827021612153471
18.0	13.62	0.004751797044571004	0.004864529922073723
14.0	13.67	0.002757733267870381	0.004839666827988717
10.0	13.62	0.008418412016570198	0.004887601704586795
18.0	13.64	0.005770448246310617	0.0048945831061471875
13.0	13.59	0.003574346084494759	0.004886349005930967
12.0	13.56	0.002070237921695899	0.004834670600283612
18.0	13.63	0.005327183934326308	0.004824647295600727
8.0	13.58	0.0021934164337181154	0.004811995163916659
2.0	13.47	0.0024356097538202567	0.004788781949665932
18.0	13.46	0.0067097150846834215	0.004832011471011382
14.0	13.44	0.005318546749849957	0.004831990877764544
11.0	13.47	0.004326797960347347	0.00484277877511376
7.0	13.42	0.0040332159944887645	0.004810624591882409
12.0	13.36	0.005382193107041398	0.004830708130803814
17.0	13.47	0.004290113645495278	0.004823028224512728
15.0	13.47	0.006178151288458522	0.004805534548942288
14.0	13.41	0.0072752897874916655	0.0048027435601600815
13.0	13.39	0.003586616628353765	0.0048047539609648365
14.0	13.33	0.003609207006918401	0.004758938668822756
12.0	13.29	0.003793201416080739	0.004770010089327006
6.0	13.21	0.0016101193157818934	0.004754751649945672
18.0	13.25	0.004637746325220628	0.004738681630118431
20.0	13.3	0.004856464789083266	0.00473089113085231
11.0	13.31	0.0024045695488844445	0.004736016254811543
13.0	13.32	0.0027417504440012883	0.004678704519538602
16.0	13.39	0.006554213970900697	0.004714158781361619
12.0	13.36	0.002653718038126224	0.004716433018724167
17.0	13.32	0.0076425511105679906	0.004709583976788113
12.0	13.28	0.0018348800422455962	0.00467088200939583
19.0	13.45	0.004195111025221818	0.004705548093001882
17.0	13.5	0.008619300910051612	0.004748962326653383
15.0	13.55	0.006592789562385804	0.004803661737807548
12.0	13.53	0.0058304825629075015	0.004815547967774356
8.0	13.54	0.0026092722668829183	0.0048114551231635515
13.0	13.54	0.004658201608330875	0.0047898308480426805
13.0	13.59	0.003990738130692367	0.004761264734011763
11.0	13.59	0.005497827871678187	0.0047295491110363064
10.0	13.51	0.0017692363696307585	0.004694772768025297
4.0	13.4	0.0025739122707458743	0.0046808584132248
2.0	13.24	0.004480565417832955	0.004677471329954008
9.0	13.27	0.0035350157111145118	0.004691358433233279
13.0	13.28	0.004321739948103867	0.00465928193971757
16.0	13.39	0.00405805654186568	0.004672172568634484
12.0	13.4	0.004055293951471436	0.004691005839203929
16.0	13.39	0.005954134597230919	0.0046837704005182525
14.0	13.38	0.003960913079835277	0.0046591201244674104
15.0	13.33	0.002709243173766091	0.004602252186855208
8.0	13.3	0.0013227685191128083	0.004575581141449175
12.0	13.26	0.0038016323395635996	0.004573211483632379
14.0	13.18	0.0035619954423631956	0.0045372291123361545
12.0	13.16	0.005823643397916817	0.004562386015982149
9.0	13.15	0.006214026678514237	0.004568205180668638
19.0	13.17	0.005111960798250444	0.004575961584159496
16.0	13.15	0.007582074891767358	0.004611930443712778
13.0	13.14	0.003625924732844027	0.004604640619775359
10.0	13.11	0.00527878249952361	0.004640119172171536
11.0	13.17	0.003782094474188969	0.004651314786281288
13.0	13.14	0.0034301744697942975	0.0046382702482721085
17.0	13.19	0.0065178682687737025	0.004639202076051768
10.0	13.08	0.005213562707512551	0.004619627621972075
10.0	13.01	0.0066847092479428395	0.0046110457192635994
9.0	12.99	0.0024294510247075043	0.004602316903958801
12.0	12.96	0.0019609322403641963	0.00457764523951108
14.0	12.97	0.0034597367254924076	0.004562785068047029
16.0	12.98	0.006538114005028426	0.004584683760633244
13.0	12.99	0.003135182657767581	0.00458397074543515
16.0	13.03	0.007903535257667566	0.004607492214297972
13.0	13.05	0.004039342852319407	0.004598888229379611
11.0	13.09	0.003077622827621601	0.00461130676888761
12.0	13.06	0.00572265476435368	0.004628695406849375
23.0	13.14	0.007764237999590551	0.004652609261785669
7.0	13.1	0.005050055378611281	0.0046649314674587486
18.0	13.12	0.004765760788870364	0.004641509434611044
12.0	13.05	0.002629245606429637	0.004615356266212104
11.0	13.0	0.0027062335793867067	0.004577455651753851
13.0	13.02	0.008144619048981951	0.004592993597962301
8.0	13.0	0.001419919337349024	0.004538484753565431
17.0	13.01	0.003810736471886725	0.004532126541825865
11.0	12.96	0.0023989018074115384	0.0045160566491409026
15.0	13.03	0.008798335911441295	0.0045535028959507165
17.0	13.06	0.004230175073482639	0.004564485992082872
13.0	13.09	0.0035950159324162167	0.004576928762000096
15.0	13.09	0.003022186108722111	0.004553164281692398
12.0	13.05	0.0036878641508894727	0.004507407689477457
13.0	13.05	0.004177384562888958	0.004493867962043609
6.0	12.98	0.004841621053733075	0.004497170481431635
12.0	13.04	0.007768094295871419	0.00454065613013105
14.0	13.08	0.007837382275192664	0.004592412377009417
12.0	13.07	0.0034181015408162926	0.004566359720126255
6.0	12.95	0.001509786899360499	0.00454631602685869
17.0	13.02	0.004069930363797773	0.004559724215918917
13.0	12.99	0.007492017584326763	0.004599627385092241
17.0	13.02	0.004411018686732385	0.004575201102227602
6.0	12.92	0.005530275446567122	0.004557558609112282
12.0	12.85	0.005401004442780219	0.004539400863873225
13.0	12.78	0.005938283563174877	0.004524999147620084
18.0	12.82	0.006085967233105786	0.004550513226442852
11.0	12.79	0.005905919671053456	0.004581074320488752
15.0	12.82	0.004090461542126711	0.004556715130247229
12.0	12.83	0.00650357105534886	0.004593719801928845
10.0	12.75	0.002509409187096085	0.004571295923354096
8.0	12.69	0.006274735005502237	0.004606465940730414
11.0	12.7	0.002176445560933334	0.004544046276174046
15.0	12.67	0.0017553208824849283	0.004503895002535788
14.0	12.68	0.006288783681533327	0.004531039378506174
13.0	12.69	0.005736832145596678	0.004567705320745182
13.0	12.64	0.007275525122333543	0.004587188732625255
18.0	12.74	0.005149067973023923	0.004616745248018313
17.0	12.89	0.006520793545287518	0.004657597085932985
11.0	12.82	0.008055601398840201	0.004671055949074554
16.0	12.84	0.0034441437906440964	0.004652311919482495
8.0	12.81	0.0029202981893235364	0.004638246921772256
7.0	12.81	0.004599618171174183	0.00464391094353911
5.0	12.74	0.0008407098052556468	0.004598496110521253
5.0	12.62	0.0018929467986556385	0.004574524442052856
15.0	12.62	0.006327888183211231	0.004576021811000384
10.0	12.58	0.005813607542490485	0.004561404988550372
2.0	12.47	0.0035979789102421923	0.004561518611369257
17.0	12.5	0.003678157987097137	0.004562208121171044
16.0	12.54	0.005532885037369772	0.004579604957383934
22.0	12.7	0.005820095683188071	0.004621704721057996
17.0	12.69	0.008932166743395413	0.004664648925239744
15.0	12.64	0.002492757562803023	0.004641011852976941
17.0	12.7	0.005588364097645453	0.004672849798464552
13.0	12.7	0.004437967225080482	0.004689811966275343
12.0	12.66	0.006885061885251329	0.00469312044541885
17.0	12.71	0.0036954139257962975	0.00470353740429555
15.0	12.69	0.006219221132798204	0.004689304104517853
18.0	12.75	0.007385969891347912	0.004744815003008876
11.0	12.67	0.0019564266238930907	0.004722428158995589
11.0	12.61	0.006554024103421252	0.004701775390929285
12.0	12.58	0.00481359245216904	0.004683983419827118
8.0	12.54	0.0026056911315356884	0.0046517355055134
13.0	12.59	0.004606523979707594	0.0046717080226416465
18.0	12.64	0.009689444989403561	0.004722020456452372
17.0	12.68	0.009133022238996358	0.004773443297535412
9.0	12.66	0.0023790474292290456	0.004742255493110921
10.0	12.66	0.005183389486397279	0.004776397024278586
8.0	12.7	0.0015689624488157523	0.004766347526059285
13.0	12.81	0.003426015334563791	0.004755802025226593
14.0	12.86	0.0044722675355732735	0.004765174543471181
19.0	12.92	0.007221319261960568	0.004794170336609747
17.0	12.93	0.004963669096629021	0.004803226462157381
16.0	12.97	0.0026016453333562593	0.00478868997597623
15.0	12.96	0.002997818686926396	0.004759126816873185
16.0	12.98	0.005399338245387829	0.00477351106852871
17.0	13.0	0.005676450330785275	0.004803183140098902
10.0	13.02	0.004662489405421466	0.004836580348961989
10.0	13.0	0.002644193850477191	0.004825005964071124
13.0	12.99	0.0034157764289033574	0.0048235437739365256
8.0	12.95	0.001997309018679078	0.004785280430144148
12.0	12.98	0.006166588982391138	0.004784806053182917
12.0	12.91	0.005248129391730477	0.004786167739117717
17.0	12.92	0.007306477161157936	0.004783411761811624
6.0	12.85	0.002801678436502829	0.004775169298848211
9.0	12.84	0.007063667895230144	0.0047930181528052776
16.0	12.89	0.0077617045368462015	0.00483281425343185
8.0	12.84	0.0017131674942059997	0.004815644183675967
12.0	12.79	0.0032792393899288837	0.004783257894887518
4.0	12.73	0.0041351579920829926	0.004772473847733222
12.0	12.75	0.007255357179009938	0.004778180327043894
19.0	12.85	0.008471767218335025	0.004838603488980168
15.0	12.88	0.006270374202570561	0.004881697908602232
4.0	12.78	0.0021908733916753322	0.004869009275264061
4.0	12.66	0.0014324528444118912	0.004817952663657896
10.0	12.63	0.005522523918416411	0.004841826076264384
18.0	12.65	0.006110458104097868	0.0048238953047286875
11.0	12.63	0.0029629041602529742	0.004813130917808023
18.0	12.7	0.00730900824235223	0.00485544477195533
8.0	12.66	0.00164227993905745	0.004814641023702367
13.0	12.56	0.005243346393052279	0.004789432107636984
16.0	12.65	0.0033324748117845833	0.004772256301968717
19.0	12.66	0.005801335590382814	0.004782612049983842
18.0	12.72	0.003171917725493456	0.00478803877117448
13.0	12.74	0.006641064651702144	0.004827387081897634
